V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q5_1,Q5_2,Q5_3,Q6,LocationLatitude,LocationLongitude,LocationAccuracy,
R_22LzQVLRbfPRpki,Default Response Set,Anonymous,,,152.16.191.250,0,2016-06-28 06:21:56,2016-06-28 06:22:52,1,1,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neutral,Somewhat low,Somewhat high,Somewhat high,Somewhat low,Strongly agree,Somewhat agree,Somewhat agree,,35.946594238281,-78.797698974609,-1,
R_31KksLcJru1rqO3,Default Response Set,Anonymous,,,152.16.177.114,0,2016-06-28 07:46:02,2016-06-28 07:50:11,1,1,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat low,Somewhat low,Neutral,Somewhat high,Somewhat high,Somewhat agree,Somewhat disagree,Neither agree nor disagree,"The application was easy to use, but some things were not intuitive. For example, the same drugs with different dates should be grouped together. The years should be: most recent up top. I don't want to see medications from 2000 at the top of the list and have to scroll to finally find the most recent. Also, whether a prescription was filled is more important and relevant during scrolling then the doctor who prescribed certain meds. It would be more useful to have Filled/Not Filled as a category instead of having to click every single medication to see that information. ",35.946594238281,-78.797698974609,-1,
R_1j6Rvuovmib3ex3,Default Response Set,Anonymous,,,152.16.191.40,0,2016-06-28 08:57:36,2016-06-28 08:58:36,1,1,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat low,Very low,Very high,Somewhat low,Very low,Strongly agree,Strongly agree,Strongly agree,,35.946594238281,-78.797698974609,-1,
R_1P75VvKvJTaXJ8s,Default Response Set,Anonymous,,,152.16.191.34,0,2016-06-28 12:03:42,2016-06-28 12:05:26,1,1,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Strongly agree,Strongly disagree,Somewhat low,Neutral,Very high,Somewhat low,Neutral,Somewhat agree,Neither agree nor disagree,Somewhat agree,,35.946594238281,-78.797698974609,-1,
R_1IuDz7m2kHXMdxQ,Default Response Set,Anonymous,,,152.16.191.34,8,2016-06-28 12:44:01,2016-06-28 12:44:15,1,1,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Very high,Very high,Very high,Very high,Very high,Strongly agree,Strongly agree,Strongly agree,,35.946594238281,-78.797698974609,-1,
R_2qwlinkezDxXa8E,Default Response Set,Anonymous,,,24.163.87.238,0,2016-06-28 15:47:42,2016-06-28 15:48:56,1,1,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Neutral,Somewhat low,Somewhat high,Neutral,Neutral,Somewhat agree,Somewhat agree,Neither agree nor disagree,,36.037796020508,-78.985801696777,-1,
R_30bDNXjx5nwx9UC,Default Response Set,Anonymous,,,152.16.191.33,0,2016-06-29 07:23:54,2016-06-29 07:25:17,1,1,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Neutral,Somewhat high,Somewhat high,Somewhat low,Somewhat low,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Put reasons for adding or discontinuing a medication into the little pop up boxes that come up when you click on a medication. also I couldn't listen to the tutorial with sound so I think that made this a little more difficult for me,35.946594238281,-78.797698974609,-1,
R_OMYRItfzgee0Vs5,Default Response Set,Anonymous,,,152.16.51.241,0,2016-07-01 11:30:54,2016-07-01 11:33:01,1,1,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Very low,Very low,Very high,Neutral,Very low,Strongly agree,Strongly agree,Strongly agree,,36.037796020508,-78.985801696777,-1,
R_31SHJZ1wARPmRD8,Default Response Set,Anonymous,,,152.3.43.166,0,2016-07-05 07:23:38,2016-07-05 07:24:54,1,1,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat low,Somewhat low,Neutral,Neutral,Neutral,Somewhat agree,Somewhat agree,Somewhat agree,,35.995407104492,-78.901901245117,-1,
R_1rCbvAc21rrycfT,Default Response Set,Anonymous,,,152.133.7.64,0,2016-07-05 09:25:00,2016-07-05 09:30:57,1,1,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Neutral,Very low,Very high,Neutral,Somewhat low,Strongly agree,Somewhat agree,Somewhat agree,"I think that when items in a column are duplicated, it is unnecessary to show all of them listed out in each row.  Rather, it would be both easier on the eyes as well as easier to find things if you showed only when medications were changed.  For instance, you could have an arrow pointing downward to imply that additional rows reflect what is in the row above them.  I also would like it if when I clicked on a row, that row would remain highlighted kind of as a placeholder so that I could find it again easily.  Including a column for whether or not something was filled would also speed things up so that I would have to do less guessing and clicking.  Grouping drugs in similar medication classes with similar colors would be a cool improvement.",35.946594238281,-78.797698974609,-1,
R_3FWfrU6MywYuMXe,Default Response Set,Anonymous,,,152.16.191.105,0,2016-07-05 11:32:04,2016-07-05 11:33:17,1,1,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat low,Somewhat low,Somewhat low,Very low,Neutral,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,36.037796020508,-78.985801696777,-1,
R_UnnZgcoptc1Fv3j,Default Response Set,Anonymous,,,152.16.51.228,0,2016-07-05 11:32:41,2016-07-05 11:41:38,1,1,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat high,Somewhat high,Neutral,Somewhat high,Very high,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,"What frustrated me to no end with this EMR set up was that it seemed to change layout on different platforms.  I first tried to do the survey on my ipad, and the tutorial instructed me on how to use the EMR in a color-coded horizontal layout, which seemed intuitive and easy to use.  The only problem was that on my ipad, the layout cut off either ends of the screen, so that I couldn't see or answer the clinical questions on the left.  Then, when I logged in to my computer to complete the survey, the EMR was in a completely different layout.  Everything was essentially the same color and vertical.  After seeing the previous format, I had a strong dislike of the one I eventually had to use to answer the clinical questions.  It greatly increased my frustration and I ended the exercise feeling downright angry.",35.889602661133,-78.92440032959,-1,
R_1eV3ojhSD3l4ANM,Default Response Set,Anonymous,,,70.63.77.156,0,2016-07-05 13:07:01,2016-07-05 13:08:18,1,1,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Very low,Very low,Very high,Very low,Somewhat low,Strongly agree,Strongly agree,Somewhat agree,,34.981002807617,-79.224197387695,-1,
R_1mK8PaqL3HFuGrW,Default Response Set,Anonymous,,,98.26.53.139,0,2016-07-05 17:22:56,2016-07-05 17:25:34,1,1,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat high,Very high,Somewhat high,Neutral,Somewhat high,Somewhat agree,Somewhat agree,Neither agree nor disagree,"Would be useful to group by drug types instead of alphabetical order. Like these are the diabetes medications, could be helpful to display a timeline of A1C into the display.  /  / Could color code to indicate a prescription being filled vs. not filled",35.995407104492,-78.901901245117,-1,
R_1qV3koDvLdIBKC2,Default Response Set,Anonymous,,,152.16.191.34,0,2016-07-05 17:41:21,2016-07-05 17:42:20,1,1,Strongly disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly disagree,Neutral,Very low,Neutral,Neutral,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,,36.037796020508,-78.985801696777,-1,
R_5mzvitLBQ60llkd,Default Response Set,Anonymous,,,98.26.56.65,0,2016-07-05 18:44:52,2016-07-05 18:47:16,1,1,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neutral,Somewhat low,Somewhat high,Somewhat high,Neutral,Somewhat agree,Somewhat agree,Somewhat agree,,36.092407226562,-78.901000976562,-1,
